start_date,end_date,question,response,total,male,female,16-24,class_upper_and_middle,class_lower_middle,class_skilled_working,class_working_class_lowest_grade,scotland,north_east,north_west,yorkshire_&_humberside,west_midlands,east_midlands,wales,eastern,london,south_east,south_west,northern_ireland,net:_england
2020-04-17,2020-04-19,most_important_source_used_in_last_week,NET: Closed groups,2,1,1,-,-,1,-,1,,,,,,,,,,,,,
2020-04-17,2020-04-19,most_important_source_used_in_last_week,NET: Other online news sources,92,46,46,12,25,21,19,27,,,,,,,,,,,,,
2020-04-17,2020-04-19,most_important_source_used_in_last_week,NET: Family/friends/ local ppl,36,18,17,6,5,11,7,13,,,,,,,,,,,,,
2020-04-17,2020-04-19,most_important_source_used_in_last_week,NET: Traditional media,1503,750,753,182,410,452,286,355,,,,,,,,,,,,,
2020-05-15,2020-05-17,most_important_source_used_in_last_week,Unweighted base,2092,1030,1062,256,605,570,402,515,,,,,,,,,,,,,
2020-05-15,2020-05-17,most_important_source_used_in_last_week,Weighted base,2091,1021,1070,287,570,594,421,506,,,,,,,,,,,,,
2020-05-15,2020-05-17,most_important_source_used_in_last_week,BBC - TV,738,347,391,80,213,223,162,139,,,,,,,,,,,,,
2020-05-15,2020-05-17,most_important_source_used_in_last_week,BBC - Online/ app,242,139,104,48,81,76,36,49,,,,,,,,,,,,,
2020-05-15,2020-05-17,most_important_source_used_in_last_week,Direct from Government website/ email/ text/ post,136,53,83,30,35,37,25,38,,,,,,,,,,,,,
2020-05-15,2020-05-17,most_important_source_used_in_last_week,ITV,114,44,70,9,20,21,25,49,,,,,,,,,,,,,
2020-05-15,2020-05-17,most_important_source_used_in_last_week,Sky,107,61,46,7,25,31,25,26,,,,,,,,,,,,,
2020-05-15,2020-05-17,most_important_source_used_in_last_week,BBC - Radio,82,45,37,8,30,19,17,17,,,,,,,,,,,,,
2020-05-15,2020-05-17,most_important_source_used_in_last_week,“Broadsheets” such as The Times or Guardian ( online ),75,47,27,14,32,22,9,12,,,,,,,,,,,,,
2020-05-15,2020-05-17,most_important_source_used_in_last_week,Websites or apps that bring together news from different news providers,68,31,37,9,10,14,24,20,,,,,,,,,,,,,
2020-05-15,2020-05-17,most_important_source_used_in_last_week,Direct from NHS website/ email/ text/ post,59,24,35,12,14,22,11,12,,,,,,,,,,,,,
2020-05-15,2020-05-17,most_important_source_used_in_last_week,Facebook,47,25,23,13,7,14,9,16,,,,,,,,,,,,,
2020-05-15,2020-05-17,most_important_source_used_in_last_week,Search engine (e.g. Google),37,16,21,6,8,8,10,11,,,,,,,,,,,,,
2020-05-15,2020-05-17,most_important_source_used_in_last_week,Weighted base,2091,1021,1070,287,570,594,421,506,,,,,,,,,,,,,
2020-05-15,2020-05-17,most_important_source_used_in_last_week,YouTube,30,19,11,7,5,10,10,6,,,,,,,,,,,,,
2020-05-15,2020-05-17,most_important_source_used_in_last_week,Family and friends directly,29,6,23,5,7,7,8,7,,,,,,,,,,,,,
2020-05-15,2020-05-17,most_important_source_used_in_last_week,“Mid-market tabloids” such as The Daily Mail or Daily Express ( printed ),28,11,17,-,5,13,7,3,,,,,,,,,,,,,
2020-05-15,2020-05-17,most_important_source_used_in_last_week,Twitter,27,16,11,7,8,3,5,12,,,,,,,,,,,,,
2020-05-15,2020-05-17,most_important_source_used_in_last_week,Other,26,16,10,1,8,9,4,6,,,,,,,,,,,,,
2020-05-15,2020-05-17,most_important_source_used_in_last_week,Direct from World Health Organisation (WHO) website/ email/ text/ post,26,13,13,8,7,6,3,10,,,,,,,,,,,,,
2020-05-15,2020-05-17,most_important_source_used_in_last_week,Commercial Radio,25,16,8,-,6,8,2,9,,,,,,,,,,,,,
2020-05-15,2020-05-17,most_important_source_used_in_last_week,"Websites/apps of online news organisations like Buzzfeed, Huffington Post, Vice, etc.",22,11,11,2,2,11,3,5,,,,,,,,,,,,,
2020-05-15,2020-05-17,most_important_source_used_in_last_week,Channel 4,22,8,14,1,5,11,1,4,,,,,,,,,,,,,
2020-05-15,2020-05-17,most_important_source_used_in_last_week,“Mid-market tabloids” such as MailOnline or Express ( online ),19,6,13,-,3,1,3,11,,,,,,,,,,,,,
2020-05-15,2020-05-17,most_important_source_used_in_last_week,“Broadsheets” such as The Times or Guardian,16,11,5,1,8,3,2,3,,,,,,,,,,,,,
2020-05-15,2020-05-17,most_important_source_used_in_last_week,Weighted base,2091,1021,1070,287,570,594,421,506,,,,,,,,,,,,,
2020-05-15,2020-05-17,most_important_source_used_in_last_week,Official scientists,15,8,7,3,7,1,1,5,,,,,,,,,,,,,
2020-05-15,2020-05-17,most_important_source_used_in_last_week,STV,10,5,4,-,1,3,2,4,,,,,,,,,,,,,
2020-05-15,2020-05-17,most_important_source_used_in_last_week,Direct from Local council website/ email/ text/ post,10,5,5,-,4,1,3,2,,,,,,,,,,,,,
2020-05-15,2020-05-17,most_important_source_used_in_last_week,"Non-mainstream news sources such as Russia Today, Breitbart, Swawkbox etc",10,6,3,-,2,2,1,5,,,,,,,,,,,,,
2020-05-15,2020-05-17,most_important_source_used_in_last_week,Podcasts,9,5,3,3,2,2,-,4,,,,,,,,,,,,,
2020-05-15,2020-05-17,most_important_source_used_in_last_week,ITV Wales,7,4,2,1,1,2,1,2,,,,,,,,,,,,,
2020-05-15,2020-05-17,most_important_source_used_in_last_week,Email,7,6,,2,3,1,2,-,,,,,,,,,,,,,
2020-05-15,2020-05-17,most_important_source_used_in_last_week,“Red-top tabloids” such as The Sun or Mirror ( online ),6,2,4,2,-,4,1,2,,,,,,,,,,,,,
2020-05-15,2020-05-17,most_important_source_used_in_last_week,UTV,6,-,6,1,1,1,3,2,,,,,,,,,,,,,
2020-05-15,2020-05-17,most_important_source_used_in_last_week,Direct from Local health service website/ email/ text/ post,6,4,3,-,-,,2,4,,,,,,,,,,,,,
2020-05-15,2020-05-17,most_important_source_used_in_last_week,People in your local area/neighbourhood,4,-,4,-,3,1,-,1,,,,,,,,,,,,,
2020-05-15,2020-05-17,most_important_source_used_in_last_week,"Smart speaker (e.g. Amazon Echo, Google Home)",3,-,3,-,-,-,-,3,,,,,,,,,,,,,
2020-05-15,2020-05-17,most_important_source_used_in_last_week,Weighted base,2091,1021,1070,287,570,594,421,506,,,,,,,,,,,,,
2020-05-15,2020-05-17,most_important_source_used_in_last_week,“Red-top tabloids” such as The Sun or Daily Mirror ( printed ),3,2,1,-,1,-,-,2,,,,,,,,,,,,,
2020-05-15,2020-05-17,most_important_source_used_in_last_week,Celebrity and/or social media influencer,2,,2,1,,-,-,2,,,,,,,,,,,,,
2020-05-15,2020-05-17,most_important_source_used_in_last_week,Community radio,2,1,1,2,1,1,-,-,,,,,,,,,,,,,
2020-05-15,2020-05-17,most_important_source_used_in_last_week,Advertising,2,1,1,1,-,1,-,1,,,,,,,,,,,,,
2020-05-15,2020-05-17,most_important_source_used_in_last_week,Snapchat,2,-,2,2,2,-,-,-,,,,,,,,,,,,,
2020-05-15,2020-05-17,most_important_source_used_in_last_week,Facebook messenger,1,1,-,1,1,-,-,-,,,,,,,,,,,,,
2020-05-15,2020-05-17,most_important_source_used_in_last_week,WhatsApp,1,-,1,-,-,-,-,1,,,,,,,,,,,,,
2020-05-15,2020-05-17,most_important_source_used_in_last_week,WhatsApp group(s),,,-,,-,,-,-,,,,,,,,,,,,,
2020-05-15,2020-05-17,most_important_source_used_in_last_week,Instagram,-,-,-,-,-,-,-,-,,,,,,,,,,,,,
2020-05-15,2020-05-17,most_important_source_used_in_last_week,Apple iMessage,-,-,-,-,-,-,-,-,,,,,,,,,,,,,
2020-05-15,2020-05-17,most_important_source_used_in_last_week,Channel 5,-,-,-,-,-,-,-,-,,,,,,,,,,,,,
2020-05-15,2020-05-17,most_important_source_used_in_last_week,I don't know where the source is from,10,5,5,1,3,1,2,4,,,,,,,,,,,,,
2020-05-15,2020-05-17,most_important_source_used_in_last_week,NET: Broadcasters,1329,653,676,154,376,388,273,292,,,,,,,,,,,,,
2020-05-15,2020-05-17,most_important_source_used_in_last_week,Weighted base,2091,1021,1070,287,570,594,421,506,,,,,,,,,,,,,
2020-05-15,2020-05-17,most_important_source_used_in_last_week,NET: Non-BBC broadcasters,266,123,144,18,52,69,57,87,,,,,,,,,,,,,
2020-05-15,2020-05-17,most_important_source_used_in_last_week,NET: BBC services,1062,530,532,136,324,319,215,205,,,,,,,,,,,,,
2020-05-15,2020-05-17,most_important_source_used_in_last_week,NET: Newspapers (printed and online),147,80,68,16,49,42,24,32,,,,,,,,,,,,,
2020-05-15,2020-05-17,most_important_source_used_in_last_week,NET: Officials,252,106,147,54,67,69,46,70,,,,,,,,,,,,,
2020-05-15,2020-05-17,most_important_source_used_in_last_week,NET: Social Media,77,40,36,21,17,17,14,29,,,,,,,,,,,,,
2020-05-15,2020-05-17,most_important_source_used_in_last_week,NET: Facebook (Facebook and Facebook Messenger),49,26,23,15,9,14,9,16,,,,,,,,,,,,,
2020-05-15,2020-05-17,most_important_source_used_in_last_week,NET: WhatsApp (WhatsApp and WhatsApp groups),1,,1,,-,,-,1,,,,,,,,,,,,,
2020-05-15,2020-05-17,most_important_source_used_in_last_week,NET: Closed groups,2,2,-,2,1,,-,-,,,,,,,,,,,,,
2020-05-15,2020-05-17,most_important_source_used_in_last_week,NET: Other online news sources,100,48,51,12,14,28,28,30,,,,,,,,,,,,,
2020-05-15,2020-05-17,most_important_source_used_in_last_week,NET: Family/friends/ local ppl,33,6,27,5,10,8,8,7,,,,,,,,,,,,,
2020-05-15,2020-05-17,most_important_source_used_in_last_week,NET: Traditional media,1500,749,752,170,431,439,298,333,,,,,,,,,,,,,
2020-05-29,2020-05-31,most_important_source_used_in_last_week,Unweighted base,2084,998,1086,255,544,588,454,498,,,,,,,,,,,,,
2020-05-29,2020-05-31,most_important_source_used_in_last_week,Weighted base,2086,1019,1067,287,568,591,424,503,,,,,,,,,,,,,
2020-05-29,2020-05-31,most_important_source_used_in_last_week,BBC - TV,704,296,408,88,184,185,156,180,,,,,,,,,,,,,
2020-05-29,2020-05-31,most_important_source_used_in_last_week,BBC - Online/ app,231,135,96,56,81,79,47,25,,,,,,,,,,,,,
2020-05-29,2020-05-31,most_important_source_used_in_last_week,Sky,102,59,43,4,20,29,27,26,,,,,,,,,,,,,
2020-05-29,2020-05-31,most_important_source_used_in_last_week,ITV,101,42,59,9,11,34,32,24,,,,,,,,,,,,,
2020-05-29,2020-05-31,most_important_source_used_in_last_week,Direct from UK Government website/ email/ text/ post,97,51,47,10,27,26,19,25,,,,,,,,,,,,,
2020-05-29,2020-05-31,most_important_source_used_in_last_week,Websites or apps that bring together news from different news providers,80,42,38,8,17,25,24,15,,,,,,,,,,,,,
2020-05-29,2020-05-31,most_important_source_used_in_last_week,BBC - Radio,65,36,29,3,22,25,7,11,,,,,,,,,,,,,
2020-05-29,2020-05-31,most_important_source_used_in_last_week,“Broadsheets” such as The Times or Guardian ( online ),64,39,26,9,28,19,10,8,,,,,,,,,,,,,
2020-05-29,2020-05-31,most_important_source_used_in_last_week,Twitter,60,44,16,18,16,13,15,16,,,,,,,,,,,,,
2020-05-29,2020-05-31,most_important_source_used_in_last_week,Direct from NHS website/ email/ text/ post,54,22,32,11,21,14,10,9,,,,,,,,,,,,,
2020-05-29,2020-05-31,most_important_source_used_in_last_week,Weighted base,2086,1019,1067,287,568,591,424,503,,,,,,,,,,,,,
2020-05-29,2020-05-31,most_important_source_used_in_last_week,Facebook,45,13,32,9,8,8,11,19,,,,,,,,,,,,,
2020-05-29,2020-05-31,most_important_source_used_in_last_week,Search engine (e.g. Google),45,17,28,6,11,12,9,13,,,,,,,,,,,,,
2020-05-29,2020-05-31,most_important_source_used_in_last_week,Family and friends directly,37,13,24,5,9,8,4,16,,,,,,,,,,,,,
2020-05-29,2020-05-31,most_important_source_used_in_last_week,"Websites/apps of online news organisations like Buzzfeed, Huffington Post, Vice, etc.",33,16,17,10,8,12,6,8,,,,,,,,,,,,,
2020-05-29,2020-05-31,most_important_source_used_in_last_week,Official scientists,31,15,16,5,10,8,8,5,,,,,,,,,,,,,
2020-05-29,2020-05-31,most_important_source_used_in_last_week,Commercial Radio,24,19,5,2,4,9,4,7,,,,,,,,,,,,,
2020-05-29,2020-05-31,most_important_source_used_in_last_week,YouTube,22,17,5,2,13,1,1,6,,,,,,,,,,,,,
2020-05-29,2020-05-31,most_important_source_used_in_last_week,“Mid-market tabloids” such as The Daily Mail or Daily Express ( printed ),21,11,10,2,6,6,3,7,,,,,,,,,,,,,
2020-05-29,2020-05-31,most_important_source_used_in_last_week,Direct from World Health Organisation (WHO) website/ email/ text/ post,21,8,13,-,10,6,4,1,,,,,,,,,,,,,
2020-05-29,2020-05-31,most_important_source_used_in_last_week,Direct from Scotland Government website/ email/ text/ post,21,8,13,1,7,2,2,9,,,,,,,,,,,,,
2020-05-29,2020-05-31,most_important_source_used_in_last_week,Channel 4,20,10,10,2,6,5,5,5,,,,,,,,,,,,,
2020-05-29,2020-05-31,most_important_source_used_in_last_week,Weighted base,2086,1019,1067,287,568,591,424,503,,,,,,,,,,,,,
2020-05-29,2020-05-31,most_important_source_used_in_last_week,“Broadsheets” such as The Times or Guardian,17,11,6,1,7,7,2,1,,,,,,,,,,,,,
2020-05-29,2020-05-31,most_important_source_used_in_last_week,Direct from Local council website/ email/ text/ post,16,4,12,-,3,5,1,6,,,,,,,,,,,,,
2020-05-29,2020-05-31,most_important_source_used_in_last_week,“Mid-market tabloids” such as MailOnline or Express ( online ),15,6,10,1,3,3,2,7,,,,,,,,,,,,,
2020-05-29,2020-05-31,most_important_source_used_in_last_week,STV,14,10,3,1,4,2,3,4,,,,,,,,,,,,,
2020-05-29,2020-05-31,most_important_source_used_in_last_week,“Red-top tabloids” such as The Sun or Daily Mirror ( printed ),12,6,6,-,2,6,1,4,,,,,,,,,,,,,
2020-05-29,2020-05-31,most_important_source_used_in_last_week,Direct from Local health service website/ email/ text/ post,10,1,9,-,-,7,-,3,,,,,,,,,,,,,
2020-05-29,2020-05-31,most_important_source_used_in_last_week,ITV Wales,9,3,7,3,5,-,1,3,,,,,,,,,,,,,
2020-05-29,2020-05-31,most_important_source_used_in_last_week,"Non-mainstream news sources such as Russia Today, Breitbart, Swawkbox etc",9,3,6,2,2,2,-,5,,,,,,,,,,,,,
2020-05-29,2020-05-31,most_important_source_used_in_last_week,Email,7,5,2,2,2,2,1,2,,,,,,,,,,,,,
2020-05-29,2020-05-31,most_important_source_used_in_last_week,Instagram,7,5,2,6,-,4,-,3,,,,,,,,,,,,,
2020-05-29,2020-05-31,most_important_source_used_in_last_week,UTV,6,1,5,-,-,-,1,5,,,,,,,,,,,,,
2020-05-29,2020-05-31,most_important_source_used_in_last_week,Weighted base,2086,1019,1067,287,568,591,424,503,,,,,,,,,,,,,
2020-05-29,2020-05-31,most_important_source_used_in_last_week,Direct from Northern Ireland Government website/ email/ text/ post,5,3,3,-,2,1,1,2,,,,,,,,,,,,,
2020-05-29,2020-05-31,most_important_source_used_in_last_week,WhatsApp group(s),5,4,2,-,3,1,-,1,,,,,,,,,,,,,
2020-05-29,2020-05-31,most_important_source_used_in_last_week,“Red-top tabloids” such as The Sun or Mirror ( online ),4,,4,-,-,4,1,-,,,,,,,,,,,,,
2020-05-29,2020-05-31,most_important_source_used_in_last_week,Channel 5,4,2,2,1,1,3,-,1,,,,,,,,,,,,,
2020-05-29,2020-05-31,most_important_source_used_in_last_week,Direct from Wales Government website/ email/ text/ post,4,4,,1,1,1,1,-,,,,,,,,,,,,,
2020-05-29,2020-05-31,most_important_source_used_in_last_week,Podcasts,2,2,,-,1,-,-,1,,,,,,,,,,,,,
2020-05-29,2020-05-31,most_important_source_used_in_last_week,WhatsApp,2,2,-,1,-,1,-,1,,,,,,,,,,,,,
2020-05-29,2020-05-31,most_important_source_used_in_last_week,"Smart speaker (e.g. Amazon Echo, Google Home)",2,-,2,-,-,1,1,-,,,,,,,,,,,,,
2020-05-29,2020-05-31,most_important_source_used_in_last_week,People in your local area/neighbourhood,2,-,2,-,-,,-,1,,,,,,,,,,,,,
2020-05-29,2020-05-31,most_important_source_used_in_last_week,Magazines,2,2,-,-,2,-,-,-,,,,,,,,,,,,,
2020-05-29,2020-05-31,most_important_source_used_in_last_week,RTÉ,1,1,-,-,-,1,-,-,,,,,,,,,,,,,
2020-05-29,2020-05-31,most_important_source_used_in_last_week,Snapchat,1,-,1,1,-,1,-,-,,,,,,,,,,,,,
2020-05-29,2020-05-31,most_important_source_used_in_last_week,Weighted base,2086,1019,1067,287,568,591,424,503,,,,,,,,,,,,,
2020-05-29,2020-05-31,most_important_source_used_in_last_week,Community radio,1,1,-,-,-,-,-,1,,,,,,,,,,,,,
2020-05-29,2020-05-31,most_important_source_used_in_last_week,Apple iMessage,1,1,-,-,1,-,-,-,,,,,,,,,,,,,
2020-05-29,2020-05-31,most_important_source_used_in_last_week,Advertising,1,-,1,1,-,-,-,1,,,,,,,,,,,,,
2020-05-29,2020-05-31,most_important_source_used_in_last_week,Celebrity and/or social media influencer,1,1,-,1,-,1,-,-,,,,,,,,,,,,,
2020-05-29,2020-05-31,most_important_source_used_in_last_week,Facebook messenger,-,-,-,-,-,-,-,-,,,,,,,,,,,,,
2020-05-29,2020-05-31,most_important_source_used_in_last_week,BBC Alba,-,-,-,-,-,-,-,-,,,,,,,,,,,,,
2020-05-29,2020-05-31,most_important_source_used_in_last_week,Cool FM,-,-,-,-,-,-,-,-,,,,,,,,,,,,,
2020-05-29,2020-05-31,most_important_source_used_in_last_week,S4C,-,-,-,-,-,-,-,-,,,,,,,,,,,,,
2020-05-29,2020-05-31,most_important_source_used_in_last_week,Other,28,20,8,7,5,11,2,9,,,,,,,,,,,,,
2020-05-29,2020-05-31,most_important_source_used_in_last_week,NET: Broadcasters,1259,597,662,166,333,363,279,284,,,,,,,,,,,,,
2020-05-29,2020-05-31,most_important_source_used_in_last_week,NET: Non-BBC broadcasters,258,130,129,19,47,74,69,68,,,,,,,,,,,,,
2020-05-29,2020-05-31,most_important_source_used_in_last_week,NET: BBC services,1001,468,533,147,286,289,210,216,,,,,,,,,,,,,
2020-05-29,2020-05-31,most_important_source_used_in_last_week,NET: Newspapers (printed and online),135,74,62,13,47,44,18,26,,,,,,,,,,,,,
2020-05-29,2020-05-31,most_important_source_used_in_last_week,Weighted base,2086,1019,1067,287,568,591,424,503,,,,,,,,,,,,,
2020-05-29,2020-05-31,most_important_source_used_in_last_week,NET: Officials,261,115,146,27,83,71,47,61,,,,,,,,,,,,,
2020-05-29,2020-05-31,most_important_source_used_in_last_week,NET: Social Media,116,64,52,35,24,28,25,39,,,,,,,,,,,,,
2020-05-29,2020-05-31,most_important_source_used_in_last_week,NET: Facebook (Facebook and Facebook Messenger),45,13,32,9,8,8,11,19,,,,,,,,,,,,,
2020-05-29,2020-05-31,most_important_source_used_in_last_week,NET: WhatsApp (WhatsApp and WhatsApp groups),7,6,2,1,3,2,-,2,,,,,,,,,,,,,
2020-05-29,2020-05-31,most_important_source_used_in_last_week,NET: Closed groups,5,4,2,-,3,1,-,1,,,,,,,,,,,,,
2020-05-29,2020-05-31,most_important_source_used_in_last_week,NET: Other online news sources,123,62,61,20,27,38,29,28,,,,,,,,,,,,,
2020-05-29,2020-05-31,most_important_source_used_in_last_week,NET: Family/friends/ local ppl,39,13,26,5,9,8,4,18,,,,,,,,,,,,,
2020-05-29,2020-05-31,most_important_source_used_in_last_week,NET: Traditional media,1420,692,728,181,386,416,301,317,,,,,,,,,,,,,
2020-05-29,2020-05-31,most_important_source_used_in_last_week,I don't know where the source is from,14,8,5,2,3,1,3,6,,,,,,,,,,,,,
2020-05-22,2020-05-24,most_important_source_used_in_last_week,Unweighted base,2071,1025,1046,262,581,542,424,524,193,78,243,149,168,162,104,216,286,238,173,61,
2020-05-22,2020-05-24,most_important_source_used_in_last_week,Weighted base,2072,1011,1061,286,565,586,419,501,173,83,229,169,181,147,99,196,272,280,179,63,
2020-05-22,2020-05-24,most_important_source_used_in_last_week,BBC - TV,682,306,376,64,177,183,146,176,44,34,78,49,55,50,37,68,87,93,68,19,
2020-05-22,2020-05-24,most_important_source_used_in_last_week,BBC - Online/ app,244,148,96,61,102,84,20,38,23,10,18,22,26,18,8,22,34,46,16,1,
2020-05-22,2020-05-24,most_important_source_used_in_last_week,Sky,141,69,72,15,26,35,39,41,7,7,21,14,10,11,6,5,20,25,12,3,
2020-05-22,2020-05-24,most_important_source_used_in_last_week,Direct from UK Government website/ email/ text/ post,99,39,60,19,34,18,27,20,4,6,9,14,13,8,1,10,11,11,10,2,
2020-05-22,2020-05-24,most_important_source_used_in_last_week,ITV,95,36,59,10,13,15,31,35,,4,17,9,14,4,1,11,12,11,8,2,
2020-05-22,2020-05-24,most_important_source_used_in_last_week,BBC - Radio,70,38,32,7,27,21,10,11,6,1,5,4,4,10,1,12,10,6,9,2,
2020-05-22,2020-05-24,most_important_source_used_in_last_week,Websites or apps that bring together news from different news providers,68,35,33,9,14,21,13,20,7,4,3,4,9,5,2,4,12,11,4,4,
2020-05-22,2020-05-24,most_important_source_used_in_last_week,“Broadsheets” such as The Times or Guardian ( online ),66,35,31,6,27,24,9,7,4,1,7,1,5,3,6,8,16,5,5,4,
2020-05-22,2020-05-24,most_important_source_used_in_last_week,Direct from NHS website/ email/ text/ post,53,23,30,11,17,15,5,16,3,3,11,7,2,2,2,5,8,6,4,1,
2020-05-22,2020-05-24,most_important_source_used_in_last_week,Weighted base,2072,1011,1061,286,565,586,419,501,173,83,229,169,181,147,99,196,272,280,179,63,
2020-05-22,2020-05-24,most_important_source_used_in_last_week,Twitter,53,33,20,11,18,16,11,8,11,2,8,5,6,3,2,4,6,5,2,-,
2020-05-22,2020-05-24,most_important_source_used_in_last_week,Facebook,52,24,29,6,7,10,15,21,6,-,6,5,4,1,1,9,8,6,4,2,
2020-05-22,2020-05-24,most_important_source_used_in_last_week,Search engine (e.g. Google),35,14,21,5,6,11,11,6,1,1,6,4,1,4,6,2,4,4,3,1,
2020-05-22,2020-05-24,most_important_source_used_in_last_week,YouTube,29,21,8,6,4,11,8,7,3,-,3,5,1,1,1,3,4,7,2,-,
2020-05-22,2020-05-24,most_important_source_used_in_last_week,Other,29,14,15,1,5,12,7,6,4,1,4,,4,2,-,4,2,3,4,-,
2020-05-22,2020-05-24,most_important_source_used_in_last_week,Family and friends directly,28,12,17,9,6,7,8,8,-,-,3,6,1,1,1,4,6,3,3,-,
2020-05-22,2020-05-24,most_important_source_used_in_last_week,Official scientists,26,17,9,4,8,5,8,5,1,-,3,-,2,5,1,2,1,4,6,-,
2020-05-22,2020-05-24,most_important_source_used_in_last_week,“Broadsheets” such as The Times or Guardian,24,19,5,1,11,6,3,4,2,1,4,1,-,4,-,4,1,5,2,-,
2020-05-22,2020-05-24,most_important_source_used_in_last_week,“Mid-market tabloids” such as The Daily Mail or Daily Express ( printed ),24,7,17,1,8,9,5,3,1,1,5,1,3,-,1,3,2,3,3,1,
2020-05-22,2020-05-24,most_important_source_used_in_last_week,Commercial Radio,24,19,5,3,3,11,6,4,1,-,1,1,2,4,-,1,3,5,4,2,
